n_samples,min_ax,min_ay,min_az,min_gx,min_gy,min_gz,max_ax,max_ay,max_az,max_gx,max_gy,max_gz,mean_ax,mean_ay,mean_az,mean_gx,mean_gy,mean_gz,std_ax,std_ay,std_az,std_gx,std_gy,std_gz,mag_acc_mean,mag_gyro_mean,timestamp_inicio,timestamp_fim,classe
50,-15440.0,-144.0,-21740.0,-1040.0,-18320.0,-19537.0,-3932.0,13684.0,548.0,-960.0,22778.0,13874.0,-9998.16,8123.44,-7846.8,-998.72,667.5,-154.9,2547.096255424989,3692.401452496735,5929.617120860335,19.749470878988124,9215.022103608868,6387.162650974218,16659.98317306426,9348.269194714649,2025-11-25T15:19:57.262868,2025-11-25T15:19:59.917544,0
50,-19936.0,-6724.0,-16304.0,-1056.0,-13712.0,-11984.0,-5716.0,14648.0,-392.0,-960.0,19114.0,9440.0,-10610.56,7789.52,-5831.52,-1002.24,1460.42,207.16,2921.341583314077,6869.261102156475,3881.6735063114206,18.866435805419105,7573.430348501265,4281.617523133051,16539.13957311642,7271.89378259019,2025-11-25T15:19:59.917544,2025-11-25T15:20:02.574393,0
50,-17036.0,-6020.0,-12252.0,-1024.0,-13371.0,-13519.0,-3680.0,16144.0,4028.0,-960.0,6853.0,13578.0,-11284.08,1316.32,-8247.92,-992.64,-2362.82,-701.44,2983.7225061322306,7525.204107371441,3987.0804548692017,14.296517058360752,5476.28016701118,4696.596691903617,16613.21905223549,6240.644796347402,2025-11-25T15:20:02.574393,2025-11-25T15:20:05.236428,0
50,-19808.0,-19040.0,-13560.0,-1024.0,-17025.0,-24146.0,22628.0,5940.0,32767.0,-960.0,25510.0,25585.0,-895.44,-6785.12,25.5,-996.16,2585.78,-1741.2,11981.144600012138,6689.129188885501,9316.261001603594,17.17598323240914,10256.204493456631,10386.39222637004,17260.52349412056,12895.166508589924,2025-11-25T15:20:05.236428,2025-11-25T15:20:07.959048,0
50,-12588.0,-19328.0,-3872.0,-1040.0,-7285.0,-2105.0,2756.0,-9780.0,5376.0,-976.0,9074.0,26334.0,-2845.6,-15912.24,494.24,-1008.32,229.0,7657.0,3880.329635482017,2119.4259464298348,2001.0698194715746,15.835959080523036,3978.8976815193428,6243.563421636718,16792.640753488933,9041.554171992979,2025-11-25T15:20:07.959048,2025-11-25T15:20:10.544334,0
50,-11652.0,-32768.0,-4152.0,-1040.0,-11127.0,-13836.0,6700.0,-7428.0,9928.0,-976.0,14301.0,24024.0,-595.6,-16600.72,1086.64,-1009.6,256.26,7979.8,3947.782628261085,3942.4666950527308,2505.8627716616884,15.429841217588727,4646.382110029264,9558.324884622829,17275.050307837944,11752.517055138225,2025-11-25T15:20:10.544334,2025-11-25T15:20:13.204289,0
50,-17876.0,-32768.0,-12364.0,-1072.0,-22390.0,-22616.0,32767.0,12604.0,16552.0,-992.0,10952.0,32767.0,-41.62,-15001.6,2430.08,-1029.44,-708.82,9307.28,7899.027036008929,11648.678524193205,5144.701118004816,17.70441752783751,6774.034944373995,13226.066765353939,19378.45168920846,15473.689933487673,2025-11-25T15:20:13.204289,2025-11-25T15:20:15.869128,0
50,-9136.0,-32768.0,-8112.0,-1072.0,-12626.0,-9822.0,11184.0,5672.0,25564.0,-1008.0,11568.0,31223.0,1769.2,-15690.96,3540.8,-1043.84,-604.22,8571.64,4214.10919649693,9755.880698245546,6649.004785680335,15.532366207374844,4731.33247738943,10046.354000850259,18302.712795128064,11833.38202629396,2025-11-25T15:20:15.869128,2025-11-25T15:20:18.522417,0
50,-6532.0,-23536.0,-1348.0,-1072.0,-12316.0,-6912.0,11844.0,-4620.0,12248.0,-1008.0,11632.0,17558.0,5726.8,-12338.16,5931.6,-1044.16,-216.22,3059.48,4643.737615326689,5107.425822701686,4813.441995080028,16.56907963647951,5467.846985020704,5340.187724190976,16757.58116499377,7069.417731352467,2025-11-25T15:20:18.522417,2025-11-25T15:20:21.180034,0
50,-24108.0,-25760.0,-10376.0,-1104.0,-17399.0,-18530.0,7992.0,4436.0,11244.0,-1008.0,13921.0,18523.0,-8099.52,-7339.52,1076.56,-1052.16,-1955.26,960.66,9127.336404975988,8083.926793928802,4841.351745783402,19.87094361121283,8176.336966661783,8661.725021287619,16720.5210874647,10698.148646540747,2025-11-25T15:20:21.180034,2025-11-25T15:20:23.842903,0
50,-9860.0,-24612.0,-4952.0,-1104.0,-8989.0,-22296.0,11756.0,-10412.0,10188.0,-1024.0,9383.0,32767.0,1996.0,-16207.6,621.68,-1062.72,-1011.06,7606.16,4485.960606157838,2597.4674742910643,2659.5810906231077,17.84269038009683,4066.065225300745,11462.164194182527,17154.794166304495,11798.842504015724,2025-11-25T15:20:23.842903,2025-11-25T15:20:26.495378,0
50,-2824.0,-21440.0,-5012.0,-1104.0,-5675.0,-26571.0,10052.0,-12980.0,5712.0,-1024.0,9424.0,9861.0,3025.84,-15747.36,2848.64,-1060.16,80.06,-5031.3,2681.801330151061,1694.8304193635422,2279.3355326498117,20.44246560471608,2542.9373284451976,7163.189410451186,16647.226991627023,7448.967437252946,2025-11-25T15:20:26.495378,2025-11-25T15:20:29.155656,0
50,-1488.0,-23796.0,-960.0,-1088.0,-5224.0,-18968.0,8324.0,-9912.0,6344.0,-1024.0,4602.0,13728.0,2243.52,-15967.28,1794.08,-1052.16,-368.18,-1538.02,2063.150932336265,2217.779024519801,1708.6058391565914,15.85857496750575,2424.4754953597694,7533.287108533697,16442.501035144604,7196.951267134422,2025-11-25T15:20:29.155656,2025-11-25T15:20:31.815728,0
50,-8512.0,-26188.0,-3832.0,-1104.0,-9179.0,-9120.0,7452.0,-9156.0,4460.0,-1008.0,11575.0,32767.0,1070.0,-16553.6,37.36,-1049.28,-620.2,8717.08,3168.4910982989995,2504.269122917902,2255.717090062493,20.00703876139595,3933.9899491483197,8614.313838815022,17038.11446777852,10767.451492631137,2025-11-25T15:20:31.815728,2025-11-25T15:20:34.474618,0
50,-1756.0,-26520.0,-5008.0,-1088.0,-12931.0,-4095.0,9828.0,-10752.0,5696.0,-1008.0,4667.0,28169.0,2826.64,-16248.96,944.64,-1045.44,-973.06,7633.52,2743.2449818417604,2763.3012789777376,2726.840616977824,15.215991587799987,3160.202502435564,7679.976180275561,16977.579278613808,9263.895596718465,2025-11-25T15:20:34.474618,2025-11-25T15:20:37.129453,0
50,-7856.0,-26668.0,-5688.0,-1088.0,-8762.0,-23792.0,7832.0,-7500.0,9056.0,-992.0,10037.0,9875.0,1657.84,-16222.56,2262.48,-1038.4,83.5,-6984.26,3620.0963708719137,3807.808546447681,3125.4206132295217,19.790907002964772,3988.624571202459,7141.155379376645,17167.690819475196,9367.432228170423,2025-11-25T15:20:37.129453,2025-11-25T15:20:40.947813,0
50,-8240.0,-26824.0,-3860.0,-1072.0,-11836.0,-7264.0,7716.0,15736.0,8936.0,-992.0,7420.0,18841.0,-266.4,-15289.36,3212.4,-1042.24,-478.66,4758.42,4300.754464044652,5567.236879314549,2620.060732120536,17.819719414177094,4284.596576621888,6391.198404337015,17035.40218842593,7677.017047863263,2025-11-25T15:20:40.947813,2025-11-25T15:20:43.602422,0
50,-14420.0,-23924.0,-3488.0,-1072.0,-5621.0,-2621.0,5620.0,-6496.0,7120.0,-992.0,14420.0,21922.0,-5720.32,-13688.0,594.56,-1033.6,426.5,5201.0,6578.493485411383,3865.0342301200903,3481.277812298237,18.38260046892169,3054.565031227851,5386.256120906246,16917.688575595796,6467.083565474169,2025-11-25T15:20:43.602422,2025-11-25T15:20:46.266409,0
50,-14932.0,-8660.0,-3980.0,-1072.0,-847.0,-1375.0,-13156.0,-7424.0,-2532.0,-992.0,270.0,2472.0,-13914.56,-8103.52,-3078.88,-1029.44,-183.38,-34.48,367.96935524578674,282.3123263337965,313.22124065905876,16.814469958937153,289.65875716090477,587.3276850277024,16399.32420382615,1206.3731268491188,2025-11-25T15:20:46.266409,2025-11-25T15:20:48.921651,0
